,alias,categories,city,id,latitude,longitude,price,rating,review_count,zip_code
4152,tarme-mediterranean-grill-glendale,"['mediterranean', 'lebanese']",Glendale,lYVZgdGl1RylM6XjyAIZsQ,34.1373664,-118.25119109999999,2,4.0,435.0,91205
4153,tardino-bros-italian-kitchen-azusa-2,"['pizza', 'italian', 'delis']",Azusa,Szr-lApK4m9MnRIsq5uQ_A,34.13392279999999,-117.9076749,2,4.5,353.0,91702
4154,tarboosh-middle-east-kitchen-los-angeles-3,"['mideastern', 'hookah_bars']",Los Angeles,ecfX-CsrrXcQ-txbu1cEiQ,34.06194214,-118.2988114,2,4.0,292.0,90010
4155,tarasco-bar-bell,['bars'],Bell,QIBNrvbykGPb7uuAIaO5Kg,33.97821,-118.18607,2,1.0,1.0,90201
4156,taras-himalayan-cuisine-los-angeles,"['himalayan', 'indpak']",Los Angeles,kbgEwipbXeu3fAbornL96g,34.016931,-118.41051000000002,2,4.0,1087.0,90034
4157,tarantinos-pizzeria-pasadena,['pizza'],Pasadena,oT5CgJxBYnhu9i0t4xbOUA,34.1444032,-118.13419679999998,2,4.0,473.0,91101
4158,tara-thai-redondo-beach-3,['thai'],Redondo Beach,j5vGpm8hajPJitW8-1sPlg,33.839079999999996,-118.38511000000001,2,4.0,162.0,90277
4159,tar-and-roses-santa-monica,['newamerican'],Santa Monica,UMvhgjQRiIoL_iFIy37ljw,34.0179505406854,-118.493020259507,3,4.5,2142.0,90401
4160,taquizas-el-chato-and-catering-services-victorville,"['catering', 'foodstands']",Victorville,XvpQwx_I1dIxP7vMnFE__g,34.46813,-117.39585,1,4.5,15.0,92392
4161,taquisa-west-covina,['mexican'],West Covina,FZugJuo8pzMBkyW3x-RVvQ,34.036356,-117.92417340000002,1,3.5,139.0,91792
4162,taquería-la-famosa-palmdale,['mexican'],Palmdale,3s-bfhdZoIM3I0MFOPbt-g,34.55749644,-118.0474778,1,3.0,69.0,93552
4163,taqueria-zavalas-compton,['mexican'],Compton,nFT-maHKMHCdKqdCAaWWkA,33.903133392334,-118.217613220215,1,3.0,30.0,90221
4164,taqueria-zavala-no-3-bellflower,['mexican'],Bellflower,qvXEfs9LalpUEQyFwgIgbQ,33.8966567,-118.14100890000002,1,4.0,134.0,90706
4165,taqueria-zavala-no-1-south-gate-3,['mexican'],South Gate,YQAlSb-0tG7GwAKtVEB-Hg,33.912561,-118.169164,1,4.5,161.0,90280
4166,taqueria-zavala-downey,['mexican'],Downey,QkfKukZnl4JUoc-ZVJDjfg,33.927632,-118.130299,1,4.0,154.0,90241
4167,taqueria-y-pupuseria-el-savoy-los-angeles,"['mexican', 'salvadoran', 'burgers']",Los Angeles,XWChlhVPLnfspXKUE4IiMg,34.055318299999996,-118.2827283,1,4.5,17.0,90006
4168,taqueria-vista-hermosa-los-angeles,['mexican'],Los Angeles,Hj1iNlNjj7jYRQ8mYD4Cpg,34.01744,-118.2783,1,4.0,177.0,90007
4169,taqueria-tijuana-los-angeles,['mexican'],Los Angeles,9EebmPfSytjnkpf5_pXPqw,33.974841,-118.277428,1,4.5,98.0,90003
4170,taqueria-tierra-blanca-compton,['mexican'],Compton,yb41HVtdSmU5Isu9iRjt4g,33.902884,-118.1890373,1,5.0,8.0,90221
4171,taqueria-tepeque-south-gate,['mexican'],South Gate,_sQMwxV7qoUqBith7Cvc-g,33.94331549,-118.1961074,1,4.0,36.0,90280
4172,taqueria-tapatio-no-2-los-angeles,['tacos'],Los Angeles,qrYyDAuC6eKfiSqgxbD8SA,34.0840689,-118.32609690000001,1,4.0,156.0,90038
4173,taqueria-sinelly-los-angeles,"['streetvendors', 'mexican']",Los Angeles,xM_5hzqQb4Dq48RDmuuB0Q,33.9801941,-118.27844240000002,1,5.0,1.0,90003
4174,taqueria-sanchez-los-angeles-2,"['mexican', 'hotdogs']",Los Angeles,vAbUInHgJYqG_Fq_6V4Scg,33.99485479999999,-118.4175322,1,3.5,74.0,90066
4175,taqueria-sanchez-los-angeles,['mexican'],Los Angeles,xH1oC2cKbv8JId7gRE_XUQ,33.99195,-118.42253000000001,1,3.5,142.0,90066
4176,taqueria-san-jose-van-nuys,['mexican'],Van Nuys,e7iaiNfwH3yc75i-kTxy9w,34.1941,-118.49140700000001,1,4.0,22.0,91406
4177,taqueria-poncitlan-covina,['mexican'],Covina,FEtklyFrYo4olXrfyyP8cw,34.0978,-117.87200000000001,1,4.0,106.0,91724
4178,taqueria-periban-south-el-monte,"['mexican', 'breakfast_brunch']",South El Monte,JtJbnbXJB7DEokLlbyEIIA,34.053656,-118.06022,1,4.5,134.0,91733
4179,taqueria-of-hollywood-hollywood,['mexican'],Hollywood,itRbyolX26ukjA-me2SJaw,34.09085875,-118.3376433,1,4.0,67.0,90038
4180,taqueria-noa-noa-maywood,['mexican'],Maywood,gHrprJokGBst5XgJcnLZFw,33.9841487831435,-118.185846815616,2,4.5,4.0,90270
4181,taqueria-montes-los-angeles,['mexican'],Los Angeles,MldO9ICZAPynN2csmif56Q,33.9821249,-118.23863030000001,1,4.0,3.0,90001
4182,taqueria-mi-ranchito-sylmar-6,"['foodtrucks', 'mexican']",Sylmar,LFMNHugjER-AOYBYKhyyAA,34.312447,-118.43665370000001,1,5.0,271.0,91342
4183,taqueria-mi-ranchito-pico-rivera-pico-rivera,['tacos'],Pico Rivera,XGe9jciVG3l-62oOAB8OSQ,33.9800243,-118.08927539999999,1,4.5,52.0,90660
4184,taqueria-mi-lindo-ocotlan-jalisco-la-puente,"['mexican', 'foodtrucks']",La Puente,utLtnyjc47orLaqKryUqPA,34.02830887,-117.94068909999999,1,4.5,18.0,91744
4185,taqueria-mi-casita-los-angeles,"['mexican', 'hotdogs']",Los Angeles,XCzoClutquFNj7cPKBWzwQ,34.00381275,-118.2688951,1,4.5,14.0,90011
4186,taqueria-mexico-la-habra,['mexican'],La Habra,7-1Auafuy1Z_M0Z4iVyQPQ,33.9177271362712,-117.940373556557,1,4.0,196.0,90631
4187,taqueria-mexico-bellflower,['mexican'],Bellflower,rNWS-CbOO6VrQb-FKghdrw,33.889526000000004,-118.142384,1,3.0,49.0,90706
4188,taqueria-metro-basilica-west-covina-2,"['foodtrucks', 'mexican']",West Covina,l62XneCTj-JPSUbL_tc5QA,34.068665,-117.926758,1,4.5,46.0,91790
4189,taqueria-metro-basilica-la-puente,['mexican'],La Puente,8GhsRq11wnjoDT1pCtbCuQ,34.0403604,-117.94940449999999,1,4.0,111.0,91744
4190,taqueria-los-tres-hermanos-van-nuys,['mexican'],Van Nuys,3REgF4Z4ZD44NU68YLEIxA,34.206226799999996,-118.44859240000001,2,3.5,92.0,91405
4191,taqueria-los-tres-hermanos-north-hills,['mexican'],North Hills,21vqumCjTzoFa0zdlR91WA,34.243266999999996,-118.46688,1,3.5,167.0,91343
4192,taqueria-los-santos-whittier,"['foodtrucks', 'mexican']",Whittier,od4IOSDXDLR9NHe4ouJnKQ,33.92285538,-118.02968600000001,1,4.5,38.0,90604
4193,taqueria-los-santos-restaurant-whittier,['mexican'],Whittier,m-EnQ_ZvQwcFZtwNC62bZw,33.94179519,-118.04843419999999,1,4.0,62.0,90605
4194,taqueria-los-primos-santa-clarita,['mexican'],Santa Clarita,Y-xA6Pr0ggHgV9prkAV8eA,34.417167,-118.451655,1,3.0,60.0,91387
4195,taqueria-los-primos-3-long-beach-2,['mexican'],Long Beach,p3wRYljbL0ExYeTRMnilCw,33.8597818929974,-118.189997971058,1,4.0,19.0,90805
4196,taqueria-los-padilla-la-crescenta,['mexican'],La Crescenta,m-e1gyMWGAyplePYWaWMEw,34.2331359,-118.25416090000002,1,4.5,185.0,91214
4197,taqueria-los-dos-gallos-vernon-2,"['foodtrucks', 'mexican']",Vernon,R8GtIT1uDQ4DPE-FfCTrTA,33.9962584632187,-118.198726654697,1,5.0,1.0,90058
4198,taqueria-los-coyotes-hawaiian-gardens,['mexican'],Hawaiian Gardens,faPAlAPgb7_lVxgooMTqpQ,33.8326364,-118.0719051,1,3.5,39.0,90716
4199,taqueria-los-compadres-sylmar,['mexican'],Sylmar,lRuohVL4RyVuvY2EZapisQ,34.2752434,-118.39611000000001,1,4.5,92.0,91342
4200,taqueria-los-carnales-montebello-2,['mexican'],Montebello,8z56BZNvsSxPI-_1BgUtfg,34.01872,-118.11386,1,4.5,63.0,90640
4201,taqueria-los-anaya-los-angeles,['mexican'],Los Angeles,6Dd4kTDiikEB3wQp___0fA,34.032791100000004,-118.3417282,2,4.5,1136.0,90016
4202,taqueria-los-amigos-baldwin-park,['mexican'],Baldwin Park,S4p_2FMdYJR6Cq0seNFiww,34.066938,-117.972967,1,4.0,16.0,91706
4203,taqueria-los-amigos-and-hamburgers-lynwood,['mexican'],Lynwood,rMjpvuXnDZ-7giX_Csj7Ug,33.93677,-118.21583000000001,1,4.0,22.0,90262
4204,taqueria-los-altos-bell-gardens,"['mexican', 'latin', 'seafood']",Bell Gardens,9hC6oZ4ecJGGJZckAmdzVQ,33.9697993,-118.1659774,1,4.0,62.0,90201
4205,taqueria-los-altenos-los-angeles,['newamerican'],Los Angeles,q-y7Ks6r35bGGlzGkfPTzA,34.20124817,-118.59329220000001,2,2.0,5.0,91303
4206,taqueria-los-altenos-canoga-park,['mexican'],Canoga Park,3a3DXBbey4SGwmzMyyZqTQ,34.2017216328584,-118.593143449074,1,4.0,32.0,91303
4207,taqueria-las-virgenes-calabasas,['mexican'],Calabasas,IvDmzpi3AmpLbx90fck6cw,34.1448097,-118.6984406,1,4.0,102.0,91302
4208,taqueria-las-comadres-la-mirada,['mexican'],La Mirada,ksEtrcmwbbSF1zOeITtpUg,33.887835700000004,-118.01094599999999,1,4.0,228.0,90638
4209,taqueria-lagos-van-nuys,['mexican'],Van Nuys,ArWWQkKkNQ7vWw5vHJojXQ,34.194074900000004,-118.43083680000001,1,3.0,6.0,91405
4210,taqueria-la-plebe-and-more-los-angeles,"['foodtrucks', 'mexican']",Los Angeles,xOYjHmazeteBLYyu6H1Epw,34.230985,-118.535684,1,4.5,107.0,91324
4211,taqueria-la-mexicana-long-beach-5,['mexican'],Long Beach,HQnSLW8HuBYEarTfDahxhg,33.832761390848304,-118.168323040009,1,3.5,291.0,90807
4212,taqueria-la-mexicana-long-beach-4,['mexican'],Long Beach,ad2NNszwxmloTw-J5e8VaA,33.78291,-118.19161000000001,1,4.0,53.0,90813
4213,taqueria-la-mexicana-long-beach-3,['mexican'],Long Beach,rtDPc7vaiKHSHc_myIvt2Q,33.77164579,-118.15361409999998,1,4.0,908.0,90814
4214,taqueria-la-mexicana-long-beach-2,['mexican'],Long Beach,fCa2Sodwy6bLl95B9h2UJw,33.785334999999996,-118.2153551,1,4.5,34.0,90813
4215,taqueria-la-guadalupana-los-angeles-2,"['mexican', 'foodtrucks']",Los Angeles,HE8yOk2Ty25InmpStznKMw,34.10272,-118.2366,1,4.5,64.0,90065
4216,taqueria-la-guadalupana-hacienda-heights-hacienda-heights,"['tacos', 'foodtrucks']",Hacienda Heights,ABo7JlVtkXUe2sAEoN0FZw,34.01048921,-117.96195149999998,1,4.5,64.0,91745
4217,taqueria-la-fogata-west-covina,['mexican'],West Covina,57t0tCtTHhe8yqA4luEV6w,34.076068,-117.90720300000001,1,3.0,52.0,91791
4218,taqueria-la-fogata-long-beach,['mexican'],Long Beach,eL2Km99m27UO2FH5TaWcdA,33.792350799999994,-118.21511840000001,1,2.5,9.0,90810
4219,taqueria-la-chispita-north-hollywood,['mexican'],North Hollywood,6Js39BAKoYDk7rygAEK8rQ,34.18561,-118.38751,1,4.0,116.0,91606
4220,taqueria-la-chilanguita-baldwin-park,"['mexican', 'breakfast_brunch']",Baldwin Park,p-YqJnAh5NLCVBetYtyc5A,34.078313,-117.970106,1,4.5,276.0,91706
4221,taqueria-la-cabana-el-monte,['mexican'],El Monte,q7plcV2EEET2EEwvklmrTw,34.0664405822754,-118.016807556152,1,4.0,13.0,91732
4222,taqueria-juanitos-no-1-van-nuys,['mexican'],Van Nuys,OXitOZnCYa7lMfa1ePhkBw,34.1867813,-118.50050290000001,1,3.5,90.0,91406
4223,taqueria-jocotepec-inglewood,['mexican'],Inglewood,ABIVmhQUFyebH4ihnBVS7A,33.9347,-118.34419,1,4.5,53.0,90303
4224,taqueria-jerez-panorama-city,['mexican'],Panorama City,TVxKx_sWCYQGuZqb9aUo4w,34.22733,-118.44967,1,4.5,49.0,91402
4225,taqueria-jalisco-los-angeles,['mexican'],Los Angeles,Yb6qRqJLQsqTi7TxnWWm5A,34.0399549,-118.3432121,1,4.0,60.0,90016
4226,taqueria-jalisco-bell-2,['mexican'],Bell,zL8oJ5LlBrJJKMnflfxkrw,33.978969899999996,-118.18715,1,4.0,65.0,90201
4227,taqueria-guadalupana-pomona,['mexican'],Pomona,QvplxA61--zs2QZN_rlBRQ,34.055191799999996,-117.7408702,1,4.0,30.0,91766
4228,taqueria-guadalupana-los-angeles,"['foodtrucks', 'mexican']",Los Angeles,U8WecORGaJ9SV_sbOpCp8A,33.974579999999996,-118.24746,1,4.0,7.0,90001
4229,taqueria-estrella-huntington-park,['mexican'],Huntington Park,B5DK6am0aAEn32fH8dze6A,33.97974396,-118.20603940000001,1,2.5,3.0,90255
4230,taqueria-emanuel-van-nuys,['mexican'],Van Nuys,w5vHoR3hR_tb9tt1HTE0iQ,34.18586,-118.44828000000001,1,4.0,41.0,91401
4231,taqueria-el-tapatio-woodland-hills-2,['mexican'],Woodland Hills,KzBE3_zIAe_w9CCAU6aepA,34.1860888749762,-118.62377448322799,1,3.5,511.0,91367
4232,taqueria-el-tapatio-los-angeles,['mexican'],Los Angeles,CfA2F3l4u5gucj4RqFwYsQ,34.208042999999996,-118.62301699999999,1,4.0,78.0,91307
4233,taqueria-el-tapatio-glendale,['mexican'],Glendale,6qgkl8eHaJ8DoRq0iFMLyw,34.13016129,-118.2521362,1,4.0,507.0,91205
4234,taqueria-el-tapatio-canoga-park,['mexican'],Canoga Park,-RXNsi0r8cZKoZDLvpJbWw,34.2014050483704,-118.60280200838999,1,4.5,187.0,91303
4235,taqueria-el-tapatio-burbank,"['mexican', 'seafood']",Burbank,bpo4D4y291S844tVofbJjw,34.18489,-118.33873999999999,1,4.0,316.0,91505
4236,taqueria-el-taco-loco-wilmington,['mexican'],Wilmington,Pt5nQnYeuKffMWHRXxXmWg,33.790817260742195,-118.261947631836,1,3.0,54.0,90744
4237,taqueria-el-sombrero-huntington-park,['mexican'],Huntington Park,e68CzpWzqCvv_o6mqoR7Jw,33.9749302,-118.2253149,1,2.0,9.0,90255
4238,taqueria-el-sol-pomona,['mexican'],Pomona,sL1pzhZP7A5byp414rNl5Q,34.0813466,-117.740605,1,4.5,105.0,91767
4239,taqueria-el-sol-and-bakery-los-angeles-2,['mexican'],Los Angeles,es-wDWlG7ikWAYiYyCCrvg,34.04612,-118.21576,1,3.5,46.0,90033
4240,taqueria-el-sabrosito-bellflower,['mexican'],Bellflower,eea99yzs0GY_Lb91ph7kSw,33.901258,-118.125095,1,4.5,259.0,90706
4241,taqueria-el-poblano-compton,['mexican'],Compton,snLloB9bj3cawJX0TN3ewg,33.896295382050496,-118.195986673236,1,3.5,67.0,90221
4242,taqueria-el-pariente-newhall,['mexican'],Newhall,38gyEQnh0Jcy0NVmE5uXSg,34.375114700000005,-118.52283770000001,1,4.0,33.0,91321
4243,taqueria-el-mirador-wilmington,['streetvendors'],Wilmington,VDz4-CnhcImex1ZtkW47UA,33.78638,-118.27507,2,5.0,2.0,90744
4244,taqueria-el-jefe-pomona,"['hotdogs', 'mexican']",Pomona,gEMpGfiutxApzGpkyaw_FQ,34.0988873007932,-117.747872360051,1,4.0,77.0,91767
4245,taqueria-el-jaliciense-1-canoga-park,['mexican'],Canoga Park,QVjeE1v1Yb4SoM-iQVZkVQ,34.22058,-118.6053,1,4.5,27.0,91304
4246,taqueria-el-jalapeno-lawndale-2,['mexican'],Lawndale,nze59BRBueQY2kPwve1lPw,33.89895916,-118.3439045,1,4.5,8.0,90260
4247,taqueria-el-guero-bell-gardens,['mexican'],Bell Gardens,YEPtydfDiDyFDW6jJVxuxQ,33.9741388,-118.1637646,1,4.0,5.0,90201
4248,taqueria-el-grullo-el-monte,['mexican'],El Monte,zKLkVOyrPM-NYr0WfTY4-A,34.0628662,-118.0540314,1,5.0,6.0,91732
4249,taqueria-el-diablo-monrovia-3,['mexican'],Monrovia,_ZXM_3_4nd24dHrKiCA-Vg,34.1449394226074,-118.000556945801,1,3.5,187.0,91016
4250,taqueria-el-charrito-los-angeles,['mexican'],Los Angeles,NiEGJZ6HiUyq5vRgFCWgog,34.0859823,-118.2870226,1,4.0,53.0,90029
4251,taqueria-el-cerrito-sylmar,"['streetvendors', 'mexican']",Sylmar,SS_jjqQUKMzl84CBo9V1WA,34.305401,-118.43262299999999,1,2.0,2.0,91342
4252,taqueria-el-burrión-sahuayo-garden-grove-3,"['foodtrucks', 'tacos']",Garden Grove,2xi_2y4h6aG_vr50iCHYPA,33.788243,-117.97198940000001,1,4.5,74.0,92841
4253,taqueria-el-atacor-whittier,['mexican'],Whittier,yGAcv-JFLXUQwi8HNA6aDQ,33.98653328,-118.0593252,1,3.5,80.0,90606
4254,taqueria-el-atacor-no-4-santa-fe-springs,['mexican'],Santa Fe Springs,621gTJIOXmuZoQVmccs7pQ,33.97220259,-118.07123270000001,1,4.0,75.0,90670
4255,taqueria-el-atacor-los-angeles-3,['mexican'],Los Angeles,nB5DnfHxNXDlJ5Vv34CTVA,34.0149,-118.13241000000001,1,3.5,53.0,90022
4256,taqueria-el-atacor-7-baldwin-park,['mexican'],Baldwin Park,8INLabSuFigMcbnRRjAsdw,34.086108,-117.959804,1,3.5,43.0,91706
4257,taqueria-dorado-bellflower-2,['mexican'],Bellflower,kGAX2bmX66kkeRDpBNlsJQ,33.909127000000005,-118.116386,1,4.0,28.0,90706
4258,taqueria-don-pancho-rosamond,"['foodtrucks', 'mexican']",Rosamond,1-fsVlmcMyaBa-AvoJBElg,34.85766705,-118.16251399999999,1,4.0,27.0,93560
4259,taqueria-don-lupe-los-angeles,['mexican'],Los Angeles,wfduRAXHYWVq89tRKfmaNw,33.99406,-118.277923,1,4.0,3.0,90037
4260,taqueria-don-jorge-bellflower,['mexican'],Bellflower,RRGc1VhdKt2Aw5pAVmnnMA,33.8891651,-118.1337019,1,4.0,60.0,90706
4261,taqueria-de-anda-whittier-2,['mexican'],Whittier,BySx4r1GQTLHwdbolNZ4ng,33.9355158523216,-118.012823194216,1,3.5,172.0,90604
4262,taqueria-de-anda-santa-ana-5,['mexican'],Santa Ana,3tkm_wBts7DGWF7tUJBp-g,33.932181162746,-117.93827319107001,1,3.5,23.0,92703
4263,taqueria-de-anda-pomona,['mexican'],Pomona,V0zTWCgZH9Xu4A_pqG0w8A,34.0408,-117.74914,1,3.5,327.0,91766
4264,taqueria-de-anda-la-habra,['mexican'],La Habra,8rvlcwNKEsEzxScZecJRig,33.93215,-117.93826999999999,1,3.0,115.0,90631
4265,taqueria-cotija-ontario,['mexican'],Ontario,rNJpLe8jADtqXXKaf9JhVA,34.0772232,-117.67023490000001,1,4.0,36.0,91762
4266,taqueria-colima-whittier-2,['mexican'],Whittier,IpNcKg7fBFE51f6yFXEQKA,33.9304474916958,-117.994996947816,1,4.0,84.0,90604
4267,taqueria-chihuahua-marina-del-rey,['mexican'],Marina Del Rey,JDT9ke8HPnhM3aXvKCKeqw,33.982909899999996,-118.46108999999998,1,4.0,244.0,90292
4268,taqueria-carnitas-sahuayo-hawaiian-gardens,['mexican'],Hawaiian Gardens,Od12Vlr4wlH7k8fBDMxVjg,33.8316649,-118.07453459999999,1,4.0,117.0,90716
4269,taqueria-azteca-whittier,"['mexican', 'foodtrucks']",Whittier,byBm7DAOQUBpp5PPmY9DZg,33.93292,-118.01467,1,4.5,10.0,90604
4270,taqueria-azteca-el-monte,['mexican'],El Monte,FxxaeUfWr5BsdiNNoH6OVQ,34.07485,-118.03862,1,4.5,22.0,91731
4271,taqueria-arbol-del-tule-rowland-heights,['mexican'],Rowland Heights,XTtHIW0Hw1ClpaQgXbFvVg,33.97593106,-117.90953209999999,1,4.5,134.0,91748
4272,taqueria-3-reyes-la-puente,"['mexican', 'foodtrucks']",La Puente,fKmOUGOAIFQKihZiCmQbaw,34.04433577,-117.9640872,1,4.5,36.0,91744
4273,taqueria-2-amigos-paramount,['mexican'],Paramount,Dpskg0Kj1zAoZekOrYchoQ,33.89661932,-118.1778486,1,3.5,27.0,90723
4274,taps-valley-gastropub-northridge,"['gastropubs', 'newamerican', 'sportsbars']",Northridge,71mjYZSzOpAlwVO4dYEzjA,34.25843646,-118.5392713,2,4.0,648.0,91324
4275,taps-fish-house-and-brewery-brea-2,['seafood'],Brea,PPKE4uwDZLDsx0Nvv0x-KQ,33.91675,-117.89975,3,4.0,2346.0,92821
4276,taproom-pizza-culver-city-3,"['pizza', 'beerbar', 'sandwiches']",Culver City,2iPhFzexAGdGJ4nxNfTwsg,34.00234767,-118.39249950000001,2,4.0,39.0,90230
4277,tapioca-express-south-el-monte-2,"['coffee', 'icecream']",South El Monte,rC0ttC4Gl5N2OLWgQbXqmw,34.05039,-118.04632,1,5.0,1.0,91733
4278,tapioca-express-san-gabriel-8,"['coffee', 'juicebars', 'bubbletea']",San Gabriel,p_-d7DXgUOB-ax2-BX1anQ,34.10311,-118.08643000000001,1,3.5,207.0,91776
4279,tapioca-express-cerritos,"['coffee', 'bubbletea', 'juicebars']",Cerritos,RDGlGHnnZYI45BX7KSN7Vg,33.8712134118438,-118.05933934564699,1,3.5,187.0,90703
4280,tapioca-express-arcadia-arcadia,"['coffee', 'juicebars', 'bubbletea']",Arcadia,WE-_EstUg3s3z1AnMSK4Qg,34.12999,-118.02538999999999,1,3.5,231.0,91006
4281,tapioca-express-alhambra-3,"['coffee', 'juicebars', 'bubbletea']",Alhambra,BQvYIBF68NUxcU_MdN9R1w,34.07813,-118.12491000000001,1,3.5,175.0,91801
4282,tapioca-and-pho-gardena-2,"['coffee', 'vietnamese', 'desserts']",Gardena,BWn-mYx5ssM8Sjr93rs11A,33.8735155323588,-118.30062031745899,1,3.5,339.0,90248
4283,tapia-mexican-food-montebello,['mexican'],Montebello,7q4ADgptUdOmZtbx3_AAJw,34.015029999999996,-118.0973,1,4.0,69.0,90640
4284,tapatia-mexican-food-culver-city,['mexican'],Culver City,AlpIeWZqpyrUq9s4v-vOBw,33.9948223,-118.4174847,1,5.0,72.0,90230
4285,tap-the-asian-project-burbank,"['diyfood', 'asianfusion']",Burbank,JTPzkTNeolFqAwqK4ODF3w,34.186848,-118.318001,2,4.0,449.0,91504
4286,tao-asian-bistro-los-angeles,"['asianfusion', 'lounges']",Los Angeles,KF0iy1GeuDYm_1EyyVD6ig,34.099894275896695,-118.33059072457199,3,4.0,931.0,90028
4287,tanyas-lebanese-kabab-upland,['mediterranean'],Upland,Ww-sFydPAlyvpzPzN7Zpsg,34.10773,-117.66395,1,4.0,150.0,91786
4288,tantra-indian-cuisine-and-bar-oak-park,"['indpak', 'vegan', 'sportsbars']",Oak Park,6eMTXCaav9SQ-bKpztbujg,34.1884879,-118.7848627,2,4.5,64.0,91377
4289,tantawan-thai-kitchen-west-covina,['thai'],West Covina,xmc5KiJS05at2ByBe9ZgSg,34.03158268,-117.91144170000001,2,4.5,182.0,91792
4290,tantawan-thai-kitchen-rosemead-6,['thai'],Rosemead,Pk8XqDyELUgXR9NvB1PyvA,34.062542043425495,-118.073025708004,2,4.0,481.0,91770
4291,tantawan-thai-cuisine-rolling-hills-estates,['thai'],Rolling Hills Estates,L6KRYEx2RyuuE-h8YTR-JA,33.7700162,-118.3668905,2,4.0,128.0,90274
4292,tantalum-restaurant-long-beach,"['bars', 'tradamerican', 'breakfast_brunch']",Long Beach,1485i_hasWimFGt8kx7CsA,33.763594,-118.115421,2,4.0,2010.0,90803
4293,tanota-takoyaki-los-angeles-3,"['japanese', 'streetvendors']",Los Angeles,pO1FnpTADBuZg1JJiTJfGA,34.07434845,-118.2155838,1,3.5,215.0,90012
4294,tanners-coffee-playa-del-rey,['coffee'],Playa Del Rey,XkS70cqQfpUePdhk7iahNQ,33.95878,-118.44808,2,4.0,255.0,90293
4295,tanners-coffee-co-culver-city,['coffee'],Culver City,NntUI9CA9btsaGMrfHzvhQ,34.0039846,-118.40842409999999,1,4.0,455.0,90230
4296,tangs-donuts-los-angeles,"['donuts', 'sandwiches']",Los Angeles,qsK55jSm6r2uHoU0NuViEw,34.10539489999999,-118.31665790000001,1,3.5,43.0,90028
4297,tango-mango-ice-truck-los-angeles,"['icecream', 'foodtrucks']",Los Angeles,ma-i5PemAhof-6EzbttyXA,34.038772583007805,-118.26114654541,1,4.5,61.0,90015
4298,tangaroa-fish-market-and-raw-bar-los-angeles,"['seafoodmarkets', 'seafood', 'fishnchips']",Los Angeles,Uz6I6zWgGiuzFJhljEN4ig,33.996604,-118.432363,2,4.0,534.0,90066
4299,tang-gong-monterey-park-2,"['dimsum', 'seafood']",Monterey Park,JgNc6a1t8c96YN2SZ89xgw,34.06293,-118.13496,2,3.5,29.0,91754
4300,tang-and-noodle-tnn-rowland-heights,"['korean', 'soup', 'noodles']",Rowland Heights,SV_Os3Lt1-il3dxbNUFwZA,33.988251,-117.90770400000001,2,4.5,681.0,91748
4301,tang-and-noodle-tnn-buena-park,"['korean', 'soup', 'noodles']",Buena Park,tcVVvN0GBpygpGNnRkWUaw,33.859902000000005,-117.9978456,2,4.0,150.0,90621
4302,tang-88-cerritos,['korean'],Cerritos,Y2Oex1PeNRUP1V31B9OAxA,33.87375117,-118.0472291,2,4.5,179.0,90703
4303,tandoori-eats-los-angeles,"['indpak', 'tradamerican']",Los Angeles,RnblmIZbbETiuW7bDOdRAw,34.02900138,-118.4034635,2,4.5,224.0,90034
4304,tandoor-india-santa-monica,['indpak'],Santa Monica,iYOT4UMt8AWXH2EByN-9iA,34.0233439,-118.46187309999999,2,4.0,671.0,90405
4305,tandoor-a-india-playa-del-rey,['indpak'],Playa Del Rey,dUdEJlsLoIqjVY_VK40Q7g,33.9572141,-118.44280619999999,2,4.0,644.0,90293
4306,tanbii-bakery-rowland-heights,['bakeries'],Rowland Heights,VI0PjU-wesMhJZYzmV2E-w,33.988065999999996,-117.9029937,1,3.5,3.0,91748
4307,tanbii-bakery-rosemead,['bakeries'],Rosemead,ruNNl5PEHpYyGKZq8OVqAg,34.061369899999995,-118.09133,1,3.5,119.0,91770
4308,tanawin-thai-bistro-rancho-palos-verdes-4,['thai'],Rancho Palos Verdes,y0jtNLDCRSfvzjfc3nYpWg,33.7621475,-118.3116514,2,3.5,165.0,90275
4309,tan-khai-hoan-rosemead,['vietnamese'],Rosemead,4ttv4v_pD8_SkWoQN2LTJQ,34.0624618530273,-118.089454650879,1,3.0,83.0,91770
4310,tan-cha-san-gabriel-9,"['coffee', 'juicebars', 'bubbletea']",San Gabriel,U463i1tuppElLnikm8Nm5g,34.08003,-118.10265,1,3.5,359.0,91776
4311,tan-cha-rowland-heights-5,"['bubbletea', 'juicebars', 'desserts']",Rowland Heights,LIef0iwZvegvhx8kyn3yVg,33.9884795,-117.9030694,1,3.5,467.0,91748
4312,tan-cha-los-angeles-3,"['bubbletea', 'juicebars', 'coffee']",Los Angeles,_-lXkoRUJJLyUgIdtzFj1w,34.06373348259189,-118.295803006632,2,4.0,276.0,90020
4313,tan-cha-gardena-gardena-3,"['bubbletea', 'coffee', 'juicebars']",Gardena,fN7tNVuoEnYWmBbutMGIdA,33.888718,-118.304286,1,4.5,90.0,90247
4314,tan-cha-alhambra-2,"['bubbletea', 'juicebars', 'coffee']",Alhambra,PkaxudHgFPqaviBeFz-iGQ,34.09478,-118.12706000000001,2,3.5,158.0,91801
