,alias,category,city,id,latitude,longitude,price,rating,review_count,zip_code,ave_agi
7955,la-boucherie-los-angeles-4,"['steak', 'bars', 'newamerican']",Los Angeles,QKNCjonKZ8OkfbCD_j7JHA,34.0497318674171,-118.260605968262,4,4.0,335.0,90017.0,59.0249409
7956,kues-restaurant-los-angeles,"['asianfusion', 'chinese']",Los Angeles,clajFGFea-zmi-CzZgEL8A,34.050109899999995,-118.25794,2,4.0,153.0,90017.0,59.0249409
7957,koja-kitchen-dtla-los-angeles-2,"['korean', 'japanese', 'asianfusion']",Los Angeles,rIm6eEu5CwQV_uKoeTb6mw,34.04777,-118.25684,2,4.5,56.0,90017.0,59.0249409
7958,karl-strauss-brewing-company-los-angeles,"['breweries', 'pubs', 'newamerican']",Los Angeles,6zofWBRT3URXShIktlVAxg,34.0479563134481,-118.256189231247,2,4.5,658.0,90017.0,59.0249409
7959,kachi-deli-cafe-and-grill-los-angeles,"['vegetarian', 'tradamerican', 'cafes']",Los Angeles,DClYRlew4KHRoAijJ5mpUA,34.0524320188407,-118.262963110451,2,4.0,280.0,90017.0,59.0249409
7960,kabob-express-fusion-truck-los-angeles-2,"['mediterranean', 'mexican', 'foodstands']",Los Angeles,vMNlnQsb_c-FGkZMhGj1xQ,34.052187,-118.243425,1,3.5,93.0,90017.0,59.0249409
7961,just-down-stairs-los-angeles,"['delis', 'sandwiches']",Los Angeles,OTohOn7PQpjjkyFVbs8K2A,34.0492599,-118.25702,1,3.0,18.0,90017.0,59.0249409
7962,jinya-ramen-bar-los-angeles-4,['ramen'],Los Angeles,2GoGnKxRmKeL_D49pHlGKA,34.04867,-118.25753,2,4.0,331.0,90017.0,59.0249409
7963,jimmy-johns-los-angeles-2,"['delis', 'sandwiches', 'hotdogs']",Los Angeles,CFpTJlGeokVvOQB_OIGz9Q,34.047418,-118.257382,1,3.0,125.0,90017.0,59.0249409
7964,jersey-mikes-subs-los-angeles-26,"['sandwiches', 'hotdogs', 'delis']",Los Angeles,qw_DbgoVvrOGiClW3d3KIg,34.0560093312271,-118.27016491556401,1,4.0,71.0,90017.0,59.0249409
7965,jersey-mikes-subs-los-angeles-24,"['hotdogs', 'delis', 'sandwiches']",Los Angeles,zWQO939iUd14k-QdhH7E3g,34.0466215694925,-118.259358219802,1,4.0,114.0,90017.0,59.0249409
7966,its-thai-casual-dining-los-angeles-2,['thai'],Los Angeles,IPeh_5m9tKejHi-pjiG2rg,34.05207120000001,-118.2630584,2,3.5,67.0,90017.0,59.0249409
7967,industriel-los-angeles,"['newamerican', 'bars']",Los Angeles,rG2Z5U0XAyItBBxRh6QiWA,34.0486928,-118.2556854,2,4.0,1243.0,90017.0,59.0249409
7968,indus-by-saffron-los-angeles,['indpak'],Los Angeles,gizq12uQ-y_lDLSehLe6Uw,34.0491055,-118.260503,1,4.0,204.0,90017.0,59.0249409
7969,ihop-los-angeles-11,"['breakfast_brunch', 'tradamerican', 'burgers']",Los Angeles,J6qvdFZc5rcfhItWgbYrsw,34.04707,-118.26011,2,2.5,268.0,90017.0,59.0249409
7970,huitlacoche-los-angeles-18,"['foodtrucks', 'mexican']",Los Angeles,KWKkQHHwVBPS_4abj-DaYw,34.0607156,-118.3449314,1,4.5,101.0,90017.0,59.0249409
7971,hot-dogs-king-los-angeles,"['foodtrucks', 'hotdog', 'tacos']",Los Angeles,RsngNklQlTtgu-FLA0OeTA,34.0493230918898,-118.256425139832,1,3.0,18.0,90017.0,59.0249409
7972,hatch-yakitori-bar-los-angeles,"['japanese', 'bars']",Los Angeles,eUkd8atkJe4fkKGcD5QZ1A,34.048068183386505,-118.257884198153,2,4.5,362.0,90017.0,59.0249409
7973,hashtag-coffee-and-tea-los-angeles-3,"['cafes', 'coffee', 'breakfast_brunch']",Los Angeles,7dymZagjJwbRXRCphlM5RQ,34.0433694,-118.2539053,1,4.0,35.0,90017.0,59.0249409
7974,harbor-house-los-angeles-5,"['newamerican', 'cafes', 'bars']",Los Angeles,Sm_xPcCYeROs-xEzQfb8FA,34.05046,-118.2613,2,3.5,98.0,90017.0,59.0249409
7975,hanks-bar-los-angeles-2,['divebars'],Los Angeles,gp8W1FRV_MCyOSmZn7rPTQ,34.0447006225586,-118.258506774902,1,4.0,218.0,90017.0,59.0249409
7976,guss-drive-in-los-angeles-2,"['tradamerican', 'mediterranean', 'greek']",Los Angeles,J5VIIA_KdB33zQR8vgo5MA,34.060809899999995,-118.26734,2,3.5,407.0,90017.0,59.0249409
7977,gulp-sushi-alehouse-los-angeles-2,['sushi'],Los Angeles,xBhEgc_2FYuKVFD2K7SNWw,34.048716,-118.260912,2,3.5,101.0,90017.0,59.0249409
7978,grace-cafe-los-angeles-2,"['sandwiches', 'cafes', 'breakfast_brunch']",Los Angeles,pRggn3PBBBLXNjLqFr9XLw,34.0571887720754,-118.257822850706,1,4.5,91.0,90017.0,59.0249409
7979,golfo-de-fonseca-los-angeles,['salvadoran'],Los Angeles,u9OBrsQG_mu7pzhq0EGXjw,34.0570068359375,-118.26993560791,1,4.0,22.0,90017.0,59.0249409
7980,gold-medal-chinese-food-los-angeles,['chinese'],Los Angeles,n2WUOt38CYLD1i5eRq1cSg,34.0570049732924,-118.26928474009,1,4.0,18.0,90017.0,59.0249409
7981,giulia-los-angeles-3,"['newamerican', 'italian', 'pizza']",Los Angeles,xW2LfqD7swQeDXiza5NwkQ,34.0480194669862,-118.257708996534,2,3.5,309.0,90017.0,59.0249409
7982,georges-greek-grill-los-angeles-2,"['greek', 'mediterranean', 'burgers']",Los Angeles,zKTUPHlZbIvGWUXbPsxABg,34.0490610526731,-118.260712212303,2,3.5,434.0,90017.0,59.0249409
7983,fundamental-dtla-los-angeles-7,"['newamerican', 'bars', 'breakfast_brunch']",Los Angeles,JJxUBk2Zueqm_1jEgwjyDQ,34.0462534489159,-118.25748761101002,2,4.0,309.0,90017.0,59.0249409
7984,fogo-de-chão-brazilian-steakhouse-los-angeles-3,"['steak', 'brazilian']",Los Angeles,euIu-4rVEKrsAMMC8A0vZQ,34.0476649355579,-118.26121877315398,3,3.5,1066.0,90017.0,59.0249409
7985,flix-cafe-los-angeles,['cafeteria'],Los Angeles,KnlQWvoLDw2Eqs23y9T8nw,34.05441987535539,-118.258919378237,2,3.5,36.0,90017.0,59.0249409
7986,five-guys-los-angeles-9,"['burgers', 'hotdogs']",Los Angeles,FMagCRAYxln0nq2aW8SQ1A,34.0487779376896,-118.260973354662,2,3.0,75.0,90017.0,59.0249409
7987,fatburger-los-angeles-16,"['tradamerican', 'burgers', 'hotdogs']",Los Angeles,_YaddAcJWSSxBs2W8AjUcw,34.046811,-118.261728,2,2.5,182.0,90017.0,59.0249409
7988,fairgrounds-coffee-and-tea-los-angeles-4,['coffee'],Los Angeles,hERxbudMM_AjSfrDiaMowA,34.05181,-118.26785,2,4.0,63.0,90017.0,59.0249409
7989,express-deli-los-angeles,['delis'],Los Angeles,lIlUffNGKj0isOx1GhAURw,34.052547454834,-118.262733459473,1,3.5,28.0,90017.0,59.0249409
7990,everytable-los-angeles-4,"['salad', 'gluten_free', 'soup']",Los Angeles,HN5yGVvfEcAs-0ux4KStWg,34.048068,-118.258252,1,4.5,94.0,90017.0,59.0249409
7991,engine-co-no-28-los-angeles,"['tradamerican', 'wine_bars']",Los Angeles,ejfEY1V3g3x3Q-8gbDlHaA,34.049753,-118.259359,2,3.0,719.0,90017.0,59.0249409
7992,elevate-lounge-los-angeles-2,"['lounges', 'danceclubs']",Los Angeles,xDj7OOkKMoNucsb3idQaqw,34.0498199,-118.25818999999998,2,3.5,1083.0,90017.0,59.0249409
7993,el-tarasco-taco-truck-los-angeles,"['mexican', 'foodstands']",Los Angeles,fKlq6Qz2GKIcW_7Ash9IEg,34.0591676,-118.2641222,1,5.0,6.0,90017.0,59.0249409
7994,el-charro-restaurant-los-angeles,['mexican'],Los Angeles,X0uDdyc0qh1wRwi6STzC2Q,34.0572875,-118.2694768,1,4.0,106.0,90017.0,59.0249409
7995,ebaes-on-wilshire-los-angeles-2,"['asianfusion', 'sushi', 'ramen']",Los Angeles,_wZoR5op0wysdkUi2r6o9g,34.052791,-118.263669,2,4.0,170.0,90017.0,59.0249409
7996,dublins-irish-whiskey-pub-los-angeles-3,"['pubs', 'sportsbars', 'tradamerican']",Los Angeles,QF_AmlwIa_B3nXrGIWVXbA,34.04915,-118.25894,2,3.0,458.0,90017.0,59.0249409
7997,dolcini-caffe-espresso-los-angeles-2,['cafes'],Los Angeles,tUmdxMpXNUvIFPivY5EAOg,34.0483,-118.25617,1,3.5,10.0,90017.0,59.0249409
7998,dolcini-caffe-espresso-los-angeles,['cafes'],Los Angeles,7IIzTGzCY5pfrF8NCNavrg,34.04694,-118.26334,2,4.5,15.0,90017.0,59.0249409
7999,district-los-angeles-2,"['cocktailbars', 'tradamerican', 'venues']",Los Angeles,tNLPTQYYfzh3IL7YoS1s_g,34.0479912921288,-118.258466860049,2,4.0,494.0,90017.0,59.0249409
8000,dennys-los-angeles-6,"['diners', 'tradamerican', 'breakfast_brunch']",Los Angeles,PsVUPkhBYzz6MPOg9Ah15w,34.0472211,-118.2616317,2,2.0,206.0,90017.0,59.0249409
8001,dekkadance-los-angeles-3,"['pizza', 'seafood', 'buffets']",Los Angeles,NGOnzqtfDVdfZSnwqGdwIA,34.0497511994474,-118.260578017197,3,3.5,335.0,90017.0,59.0249409
8002,corner-bakery-cafe-los-angeles-3,"['sandwiches', 'breakfast_brunch']",Los Angeles,jgkM8Wm8yFuKP2Ira3qxJA,34.0478324890137,-118.261894226074,2,3.0,200.0,90017.0,59.0249409
8003,coffeewalk-yogurtalk-los-angeles-3,['coffee'],Los Angeles,GsUigOFeK8VPD3nva3tMeg,34.047623,-118.258891,1,3.0,18.0,90017.0,59.0249409
8004,chipotle-mexican-grill-los-angeles-29,"['mexican', 'hotdogs']",Los Angeles,HPdHlt__xeJzcYwBEuoWag,34.04759612692329,-118.256647185798,1,3.0,310.0,90017.0,59.0249409
8005,china-bowl-express-los-angeles,['chinese'],Los Angeles,X_lLO4Z0_2s-FM3BJqCLaw,34.058048,-118.270696,1,4.5,26.0,90017.0,59.0249409
8006,chick-fil-a-los-angeles-23,['hotdogs'],Los Angeles,903X7MzJqEW6vKkEF6IDLw,34.0496715,-118.2594407,1,3.5,147.0,90017.0,59.0249409
8007,chapinlandia-bakery-los-angeles,"['bakeries', 'desserts', 'latin']",Los Angeles,bjcsB7baK6T7KwvWrEBEng,34.05914,-118.26316,1,4.0,8.0,90017.0,59.0249409
8008,caseys-irish-pub-los-angeles-3,"['pubs', 'irish', 'sportsbars']",Los Angeles,gbuJA_HqN_dxgFUF5mnmjA,34.048458205004,-118.25575420061001,2,3.5,804.0,90017.0,59.0249409
8009,capital-one-café-los-angeles-3,"['coffee', 'banks']",Los Angeles,UQykA5dSXwIWyoNZ9EH2kg,34.045871000000005,-118.258319,1,4.0,51.0,90017.0,59.0249409
8010,california-pizza-kitchen-at-7th-street-los-angeles-los-angeles,"['pizza', 'newamerican', 'salad']",Los Angeles,PjhnLIBJcWTUx67UqGqfmw,34.049057,-118.260676,2,3.0,371.0,90017.0,59.0249409
8011,café-wg-los-angeles-2,"['coffee', 'cafes', 'sandwiches']",Los Angeles,4hgBOaeWJ_vJDovzEH8Drw,34.049813,-118.260154,2,3.5,28.0,90017.0,59.0249409
8012,cafe-teragram-los-angeles,"['bars', 'newamerican', 'breakfast_brunch']",Los Angeles,0hZ9GIgr7ZOby-2N7WG4fQ,34.0518905675174,-118.26675116375401,2,4.5,273.0,90017.0,59.0249409
8013,cafe-dolcini-los-angeles,"['juicebars', 'bubbletea', 'bagels']",Los Angeles,A4vUmePTz4IoR-IDMXUf5w,34.048279602982895,-118.25594734113899,1,4.0,20.0,90017.0,59.0249409
8014,bunker-hill-bar-and-grill-los-angeles,"['newamerican', 'sportsbars', 'sushi']",Los Angeles,I_TuSSaSdjgM9h7C8mkX1A,34.050802000000004,-118.253996,2,3.5,842.0,90017.0,59.0249409
8015,brasil-kiss-coffeebar-los-angeles-3,"['coffee', 'brazilian', 'breakfast_brunch']",Los Angeles,ABr1g2u9p-H-coNgwpHkUg,34.0519690715975,-118.262663157451,2,4.0,233.0,90017.0,59.0249409
8016,bottega-louie-los-angeles,"['italian', 'bakeries', 'breakfast_brunch']",Los Angeles,TkFEKhsCixPWlShULKvMdQ,34.0469300995766,-118.256601457672,2,4.0,16633.0,90017.0,59.0249409
8017,bombay-beach-los-angeles,['indpak'],Los Angeles,s_TkskxxmbPyq4UKRBJHRw,34.0525402519236,-118.26845124363899,2,4.5,141.0,90017.0,59.0249409
8018,bkla-los-angeles-2,"['newamerican', 'cocktailbars']",Los Angeles,YUznkziSSfrlQ-wLKKBLBw,34.04701,-118.26083,2,4.0,720.0,90017.0,59.0249409
8019,big-sugar-bakeshop-los-angeles-6,"['bakeries', 'cupcakes', 'desserts']",Los Angeles,5O9BdlN4wbECvSzaGkCi0Q,34.0491913069051,-118.25757633476299,1,4.0,130.0,90017.0,59.0249409
8020,big-pauls-sandwiches-los-angeles-2,"['sandwiches', 'breakfast_brunch', 'burgers']",Los Angeles,XNjY6HRJGSOLdVqt0h4Dug,34.049639899999995,-118.25895,1,4.0,101.0,90017.0,59.0249409
8021,big-mamas-and-papas-pizzeria-los-angeles-2,"['pizza', 'salad', 'sandwiches']",Los Angeles,bK0vldMUSGRLRQTjb2QA4g,34.049172,-118.2585194,1,3.5,248.0,90017.0,59.0249409
8022,bayleaf-cafe-los-angeles-2,['cafes'],Los Angeles,ksLuAvjPx00NKXl7aUpvOQ,34.0509109,-118.2633209,1,3.5,19.0,90017.0,59.0249409
8023,asian-fast-food-and-grocery-los-angeles,"['filipino', 'grocery']",Los Angeles,VuOeVz3JOs4Mi3krnVktVA,34.05516,-118.2655,1,4.0,36.0,90017.0,59.0249409
8024,andante-coffee-roasters-los-angeles-4,['coffeeroasteries'],Los Angeles,-0mw98zl4_wKPdIoEsa-CQ,34.04517,-118.25804,1,4.5,92.0,90017.0,59.0249409
8025,alamo-drafthouse-cinema-downtown-los-angeles-los-angeles-2,"['movietheaters', 'bars', 'dinnertheater']",Los Angeles,i_Y-EE1LkKStw9BTUJ0eCA,34.04809,-118.25894333,2,4.0,138.0,90017.0,59.0249409
8026,a-little-piece-of-cake-los-angeles-3,['bakeries'],Los Angeles,WUFJ_QskJ-dbKpslr_Zf0w,34.052398681640604,-118.26335144042999,2,4.0,87.0,90017.0,59.0249409
8027,85-c-bakery-cafe-los-angeles,"['coffee', 'bakeries', 'cakeshop']",Los Angeles,rvTXqR45tGOGR-M8V5upyg,34.04867,-118.25753,1,3.5,306.0,90017.0,59.0249409
8028,3rd-generation-sake-bar-los-angeles-3,"['sushi', 'ramen']",Los Angeles,S9A_ln-DFonx3vmCydjb4Q,34.0487192,-118.2590779,2,3.5,306.0,90017.0,59.0249409
8029,18-social-los-angeles,"['lounges', 'cocktailbars']",Los Angeles,i7sE5osaJ8-L0uU3pkDxiw,34.0470342946882,-118.264396183085,2,4.0,55.0,90017.0,59.0249409
8030,10e-los-angeles-6,"['mediterranean', 'armenian', 'lebanese']",Los Angeles,nYD88woJ2pQn8iGPi6emrQ,34.0489812,-118.2589574,2,4.0,616.0,90017.0,59.0249409
8031,yogurtland-inglewood-inglewood,['icecream'],Inglewood,UVsgH490QSawV3nZmKywcQ,33.945813,-118.333768,1,3.5,70.0,90303.0,32.83650935
8032,wingstop-inglewood,['chicken_wings'],Inglewood,IbNEgkARBqiK5DqOY360-A,33.9458889771028,-118.331171405025,2,2.5,127.0,90303.0,32.83650935
8033,wings-2-go-inglewood,"['chicken_wings', 'southern', 'asianfusion']",Inglewood,h4glJPyXFdI4BGH88otC6g,33.9361126558881,-118.326858356595,2,4.0,195.0,90303.0,32.83650935
8034,winchells-donuts-inglewood,"['donuts', 'coffee', 'sandwiches']",Inglewood,WlsFKByLZpPH3Tqf4tzTHw,33.93759,-118.32688,2,3.0,25.0,90303.0,32.83650935
8035,wendys-inglewood,"['burgers', 'hotdogs']",Inglewood,21oqB7fvVjLEL0N-LNT6Ag,33.9450541,-118.332965,1,2.0,51.0,90303.0,32.83650935
8036,we-cupcake-inglewood,['cupcakes'],Inglewood,8G7fncx8gHqczftW0z3iMQ,33.9374182,-118.326754,1,4.0,86.0,90303.0,32.83650935
8037,the-habit-burger-grill-inglewood,"['burgers', 'sandwiches', 'salad']",Inglewood,g2lHcWeECUgsqQmg7NDAwg,33.94577,-118.32885,2,4.0,118.0,90303.0,32.83650935
8038,the-flame-broiler-inglewood,['hotdogs'],Inglewood,Tjo30gcdTNd1nVunbphYIQ,33.945456799999995,-118.3305239,1,3.0,25.0,90303.0,32.83650935
8039,taco-bell-inglewood-5,"['tex-mex', 'hotdogs', 'mexican']",Inglewood,JIJfP7qIlDJqVwsd5spH7Q,33.93117,-118.3257,1,1.5,8.0,90303.0,32.83650935
8040,superior-grocers-inglewood,"['grocery', 'bakeries', 'meats']",Inglewood,M4EwyeeHFT3ZWzqn-SkhNA,33.9328956,-118.3262851,1,2.0,18.0,90303.0,32.83650935
8041,subway-restaurants-inglewood-7,"['hotdogs', 'sandwiches']",Inglewood,dfHfxs21O0m5qBOB4VEQqA,33.9294815063477,-118.324058532715,1,2.0,27.0,90303.0,32.83650935
8042,subway-restaurants-inglewood-4,"['hotdogs', 'sandwiches']",Inglewood,y4NAXa3g7eqI2CTlkrJZtw,33.945766,-118.333496,1,2.0,27.0,90303.0,32.83650935
8043,starbucks-inglewood-2,['coffee'],Inglewood,emkwFeRq0lJy6E6RKVevDA,33.945948,-118.331093,2,2.0,154.0,90303.0,32.83650935
8044,royal-buffet-inglewood,['buffets'],Inglewood,WltuaRIZxgYp2x_5_7BKoA,33.944396000000005,-118.328933,2,2.0,124.0,90303.0,32.83650935
8045,red-lobster-inglewood,"['seafood', 'tradamerican']",Inglewood,zGnuW3tpp5bjojA6XMxeEw,33.945170000000005,-118.33111,2,2.5,476.0,90303.0,32.83650935
8046,q-hawaiian-bbq-inglewood,"['bbq', 'hawaiian']",Inglewood,WHjq8_HYh0h6wEeiI6TbHA,33.9448205,-118.3346786,1,3.0,62.0,90303.0,32.83650935
8047,pollo-campero-inglewood,"['latin', 'hotdogs', 'chicken_wings']",Inglewood,RifcpUPIfSfx8usXqDx69Q,33.94501,-118.33458,1,2.5,118.0,90303.0,32.83650935
8048,pizza-hut-inglewood,"['pizza', 'italian', 'chicken_wings']",Inglewood,33psEtS7MyrZCM0Xj47big,33.9344899,-118.32688,1,1.5,48.0,90303.0,32.83650935
8049,papa-johns-pizza-inglewood-2,['pizza'],Inglewood,_tfQYvhaGpBQqlkzFKiHNQ,33.936423,-118.326751,1,2.5,41.0,90303.0,32.83650935
8050,panda-express-inglewood-3,"['chinese', 'hotdogs']",Inglewood,uEqG6vxyksET4fvhAr6pWg,33.932752,-118.3262851,1,2.0,32.0,90303.0,32.83650935
8051,panda-express-inglewood,"['chinese', 'hotdogs']",Inglewood,bSzxPyXAUXBWE54LIMN9Sw,33.94593,-118.3311,1,2.5,63.0,90303.0,32.83650935
8052,pan-victoria-inglewood-6,"['latin', 'bakeries']",Inglewood,l8JkrwI1a5prYMLA1SZ9Xg,33.93127,-118.33409,1,3.5,60.0,90303.0,32.83650935
8053,ooolala-toffee-inglewood-3,"['desserts', 'chocolate']",Inglewood,fH5Qeu19tsZZlkHD5w0A2g,33.936325073242195,-118.331039428711,2,4.5,4.0,90303.0,32.83650935
8054,ono-hawaiian-bbq-inglewood-2,"['hawaiian', 'bbq']",Inglewood,vtyQoPjDHwi8bwGk_Wqo_g,33.9307651,-118.3261223,1,3.0,21.0,90303.0,32.83650935
8055,mcdonalds-inglewood-4,"['burgers', 'hotdogs', 'coffee']",Inglewood,-M4GyiC3DmQpruxEltFIaA,33.9306664237958,-118.326031142744,1,1.5,63.0,90303.0,32.83650935
8056,mcdonalds-inglewood,"['burgers', 'hotdogs', 'coffee']",Inglewood,TdFFQivZBVrdzJhJxwxOwQ,33.931285461037504,-118.352114181071,1,1.5,89.0,90303.0,32.83650935
8057,mariscos-el-puerto-escondido-inglewood,['mexican'],Inglewood,gOzxQiBZsK8K3OR9Ek6UpQ,33.931179799999995,-118.3358983,2,3.5,56.0,90303.0,32.83650935
8058,louisiana-famous-fried-chicken-inglewood-5,['hotdogs'],Inglewood,9CDac7xhwdDdbbUbB8kJaQ,33.9308553189039,-118.32674570381599,1,2.0,14.0,90303.0,32.83650935
8059,kfc-inglewood-5,"['hotdogs', 'chicken_wings', 'chickenshop']",Inglewood,N7On7d2jB0qsp6CXmtujjg,33.931393122306396,-118.32560782364901,1,1.5,30.0,90303.0,32.83650935
8060,jack-in-the-box-inglewood-5,"['hotdogs', 'burgers', 'breakfast_brunch']",Inglewood,5qeY-LYWtMJtgUej2iDkkQ,33.93222,-118.3262102,1,2.5,17.0,90303.0,32.83650935
8061,hibachi-buffet-inglewood,"['buffets', 'chinese', 'japanese']",Inglewood,b71XpIhkDB2gzYHZnrYcjA,33.9295040187019,-118.324158027018,2,3.0,132.0,90303.0,32.83650935
8062,five-guys-inglewood,"['burgers', 'hotdogs']",Inglewood,I8TsThqoj_dg3dbDymsX6A,33.9307651,-118.3261172,2,3.0,33.0,90303.0,32.83650935
8063,del-taco-inglewood,"['tex-mex', 'hotdogs']",Inglewood,sDtuglMqOQe8g-xLKoc5Yg,33.9453351,-118.33303329999998,1,3.5,35.0,90303.0,32.83650935
8064,coniseafood-inglewood,"['mexican', 'seafood']",Inglewood,k8nQdoiON-ZyTugHxNP42w,33.93066,-118.33485,2,3.5,512.0,90303.0,32.83650935
8065,cold-stone-creamery-inglewood-2,"['icecream', 'customcakes', 'cupcakes']",Inglewood,BDfToQd-rZwyxlF6ZD2W6w,33.945457,-118.3307915,2,3.0,59.0,90303.0,32.83650935
8066,chipotle-mexican-grill-inglewood,"['mexican', 'hotdogs']",Inglewood,uovoWQn5NhfcCEBqeoiRmw,33.9307059,-118.3255833,1,2.0,70.0,90303.0,32.83650935
8067,chilis-inglewood,"['bars', 'tex-mex', 'tradamerican']",Inglewood,J4nGExpY0UE4Lt6GhOdV7Q,33.945159999999994,-118.33237,2,2.0,630.0,90303.0,32.83650935
8068,chile-verde-inglewood,"['hotdogs', 'mexican']",Inglewood,ozKYkh0OSXWFRUNGE8-sgQ,33.945170000000005,-118.33048,1,3.0,60.0,90303.0,32.83650935
8069,century-bar-and-grill-inglewood,"['tradamerican', 'beerbar', 'cocktailbars']",Inglewood,5kKALPIp-N927dfON_gCtQ,33.9455849,-118.341672,2,3.5,24.0,90303.0,32.83650935
8070,carls-jr-inglewood-2,"['hotdogs', 'burgers']",Inglewood,5TzAI-bznZwY2CFBCHQe5w,33.9453459,-118.3289021,1,3.0,15.0,90303.0,32.83650935
8071,carls-jr-green-burrito-inglewood,"['hotdogs', 'newamerican']",Inglewood,cjfU3xjFX_W4veGP__ItXg,33.945285,-118.3287543,1,2.5,5.0,90303.0,32.83650935
8072,brolly-hut-inglewood,['burgers'],Inglewood,fPT_m943gwB-rBckXUazig,33.93264,-118.32689,1,3.5,178.0,90303.0,32.83650935
8073,baskin-robbins-inglewood-3,"['icecream', 'desserts', 'customcakes']",Inglewood,oty4LRKoEDNJtMjSxwQSPQ,33.94593,-118.3311,1,4.0,22.0,90303.0,32.83650935
8074,7-eleven-inglewood-2,"['convenience', 'servicestations', 'coffee']",Inglewood,vy_ZUB5rv7uCHFALrsdvcA,33.9461416350134,-118.329657530444,1,2.5,7.0,90303.0,32.83650935
8075,yardbird-southern-table-and-bar-los-angeles,"['southern', 'newamerican']",Los Angeles,WwC3_ApPhjTbv2YT5pH2oA,34.0736424077856,-118.376774467984,3,4.5,964.0,90048.0,115.56342040000001
8076,windows-lounge-los-angeles,['lounges'],Los Angeles,zpD7HiUpvBSpiawXrTHUJQ,34.0725674,-118.38945890000002,3,4.5,28.0,90048.0,115.56342040000001
8077,wasted-desserts-west-hollywood,"['desserts', 'cupcakes']",West Hollywood,QHY2UIikLhDHQIIDBuypBA,34.076190000000004,-118.37514,2,4.5,12.0,90048.0,115.56342040000001
8078,vinoteca-los-angeles,"['coffee', 'wine_bars']",Los Angeles,BhQ1n-Y_EkUCmMV8shTDTw,34.0732337,-118.3892408,2,4.0,9.0,90048.0,115.56342040000001
8079,verve-coffee-roasters-los-angeles-5,['coffee'],Los Angeles,_UYbWDrXNsZU-hEMB5ITSw,34.0723168769925,-118.365016316679,2,4.0,247.0,90048.0,115.56342040000001
8080,vegan-glory-los-angeles-3,"['thai', 'vegan']",Los Angeles,vWycXIVP5CYns2tJvKQDsg,34.0761749,-118.372852,2,4.0,881.0,90048.0,115.56342040000001
8081,uncle-paulies-deli-los-angeles,"['delis', 'sandwiches', 'salad']",Los Angeles,wwepvJuQ4x4qbMWddsYrQA,34.07634,-118.37242,2,4.5,173.0,90048.0,115.56342040000001
8082,trimana-grill-los-angeles-3,"['salad', 'breakfast_brunch', 'tradamerican']",Los Angeles,PoQDidfIFT3Cj7eiwt-GZw,34.063252,-118.3651057,1,4.0,135.0,90048.0,115.56342040000001
8083,tres-by-josé-andrés-los-angeles-2,"['breakfast_brunch', 'newamerican']",Los Angeles,BGNa99axqMXvCM5bFEJbig,34.070043,-118.376814,3,4.0,434.0,90048.0,115.56342040000001
8084,tocaya-beverly-center-los-angeles,"['mexican', 'vegan', 'gluten_free']",Los Angeles,3qbABi4SwnqcUW8v9Yts2A,34.073700407706596,-118.377289534363,2,4.0,103.0,90048.0,115.56342040000001
8085,toca-madera-los-angeles,"['cocktailbars', 'mexican']",Los Angeles,LNb-ElJwKIXS6Lx5xdRB1Q,34.07294,-118.37494,3,4.0,1851.0,90048.0,115.56342040000001
8086,toast-bakery-cafe-los-angeles,"['newamerican', 'breakfast_brunch', 'bakeries']",Los Angeles,TI69qo540j-2neY0XWgN2Q,34.0728,-118.36878,2,3.5,1716.0,90048.0,115.56342040000001
8087,thick-n-tasty-pizza-los-angeles-5,['pizza'],Los Angeles,oVSbkG7YrPXOVIuYlPnqiQ,34.07935,-118.37617,2,3.5,60.0,90048.0,115.56342040000001
8088,the-sandwich-bar-los-angeles,['sandwiches'],Los Angeles,Zm2t051zwIJUYhmrPEDzsg,34.07407,-118.38061,1,3.0,34.0,90048.0,115.56342040000001
8089,the-roof-on-wilshire-los-angeles,"['newamerican', 'bars']",Los Angeles,BkbxnRNmQi6j0-_COI-LCg,34.06389,-118.36596000000002,2,3.5,1379.0,90048.0,115.56342040000001
8090,the-roger-room-los-angeles,['bars'],Los Angeles,-smEQ-GX_OIHP5vzkIrXQQ,34.07795,-118.3764751,2,4.0,512.0,90048.0,115.56342040000001
8091,the-phoenix-los-angeles-2,"['lounges', 'whiskeybars', 'venues']",Los Angeles,vD_vPxFQ8Bf4OO32bVsPxg,34.07304,-118.37585,2,4.0,209.0,90048.0,115.56342040000001
8092,the-peppermint-club-west-hollywood,"['musicvenues', 'lounges']",West Hollywood,ZvA1RDvC5y5vHLX_zA05kw,34.07696660000001,-118.3808528,3,2.5,93.0,90048.0,115.56342040000001
8093,the-nice-guy-west-hollywood,"['italian', 'lounges', 'cocktailbars']",West Hollywood,bY0BXsFogQJvW8ApJuK1TQ,34.078720000000004,-118.37683,3,3.0,571.0,90048.0,115.56342040000001
8094,the-little-door-los-angeles,"['french', 'mediterranean', 'modern_european']",Los Angeles,OVYbBxiA-MFNE3wSKlSlgg,34.07208,-118.36749,3,4.0,2036.0,90048.0,115.56342040000001
8095,the-izaka-ya-by-katsu-ya-west-hollywood-los-angeles,"['sushi', 'japanese']",Los Angeles,NfjUwveA5EA7Sptm3iS6Ow,34.07283,-118.37389,3,4.0,1020.0,90048.0,115.56342040000001
