alias,category,city,id,latitude,longitude,price,rating,review_count,zip_code
the-craftsman-bar-and-kitchen-santa-monica,"['lounges', 'musicvenues', 'burgers']",Santa Monica,UZy83bL2wvzkTTjQLCkQow,34.01328939,-118.4959602,2,4.0,385.0,90401
mendiolas-fresh-fruit-palmdale,['streetvendors'],Palmdale,UZiJMbNHrejiEYV0M5w1kQ,34.579319,-118.09870910000001,1,5.0,4.0,93550
tonys-deli-north-hollywood,['delis'],North Hollywood,UZhJwY6Tk6UXOxrVhGFjFw,34.152564,-118.366077,1,4.0,181.0,91602
melrose-station-los-angeles,"['speakeasies', 'cocktailbars', 'tapasmallplates']",Los Angeles,UZYUb8E_FKloJW1akvTpqg,34.083469,-118.35100039999999,2,4.0,101.0,90046
7-eleven-los-angeles-17,"['convenience', 'coffee']",Los Angeles,UZPrj7aA5YZWl_xiD-qPng,34.1052314,-118.2913489,1,3.0,25.0,90027.0
sunny-blue-santa-monica,"['japanese', 'icecream']",Santa Monica,UZL1rOzA-wFq0Y7iC0cc2w,34.0003097,-118.48207009999999,1,4.5,1270.0,90405
birrieria-gonzalez-east-los-angeles,"['foodtrucks', 'tacos']",East Los Angeles,UZ6BHa5hDB7w-N9LdIlE1Q,34.01902836,-118.151949,1,4.0,246.0,90022
panaderia-tikal-north-hollywood,['bakeries'],North Hollywood,UZ2aaF1fo4UOhp0XxHRppg,34.20640182,-118.388176,1,3.5,44.0,91605
marie-callenders-sherman-oaks,"['tradamerican', 'bakeries', 'breakfast_brunch']",Sherman Oaks,UYl8gSbl_1nwsqevZSPgXA,34.1520283,-118.4546531,2,3.0,240.0,91403
starbucks-torrance-12,['coffee'],Torrance,UYkgq7KvJj6cJmjkm3CBVg,33.804345,-118.330224,1,3.5,84.0,90505
lucilles-smokehouse-bar-b-que-woodland-hills,"['bbq', 'southern', 'smokehouse']",Woodland Hills,UYRhSv_8ryGw67qHIBlr6w,34.18358268,-118.6049821,2,3.5,988.0,91367
los-colores-de-la-bandera-tacos-east-los-angeles,"['streetvendors', 'mexican']",East Los Angeles,UYQHqkfRHN9Bokk-DJ9eEA,34.0441818,-118.1736298,1,2.0,1.0,90063.0
la-canada-taqueria-los-angeles,['mexican'],Los Angeles,UYMv4UxmDxVE6Sv-tCc9eg,34.047863006591804,-118.30949401855499,1,3.5,32.0,90019.0
mi-guerrita-tacos-los-angeles,"['foodstands', 'mexican']",Los Angeles,UYLF9D3SYzyJwtkYYDtPpg,34.02839,-118.23998,1,4.0,1.0,90021
red-robin-gourmet-burgers-and-brews-la-habra,"['burgers', 'tradamerican']",La Habra,UY9dmI8NWZXFum9lJiSggA,33.91765,-117.963948,2,3.0,278.0,90633
howards-coffee-shop-cypress,"['coffee', 'breakfast_brunch', 'diners']",Cypress,UY9LYxYce7GHNWVQ2S-b2w,33.83146581,-118.0484906,2,3.5,114.0,90630
chinese-friends-hawthorne,['chinese'],Hawthorne,UY55NtB6rJNH5NHyI8kFuA,33.901712700000004,-118.36653390000002,2,3.5,300.0,90250
haewoori-korean-restauant-los-angeles,['korean'],Los Angeles,UY-S9_SsWS252lr3TYjmaw,34.05218506,-118.30152890000001,1,5.0,2.0,90006
subway-restaurants-san-dimas-2,['sandwiches'],San Dimas,UXlFcqZrLb2Z3dnlPW3iiA,34.1220461,-117.7927797,1,3.5,30.0,91773
tacos-la-dona-monrovia,"['foodtrucks', 'tacos']",Monrovia,UXfA7-Uwt7AJRMuE0VEeXQ,34.13187,-117.98885,1,3.5,58.0,91016
hit-the-spot-burger-compton,['restaurants'],Compton,UXYWRtZu983nUFnExZyAGg,33.9158601,-118.2316713,1,3.5,10.0,90222
teriyaki-me-glendale,['asianfusion'],Glendale,UX8niARR7nP6In8--MqdCw,34.14820766,-118.2567608,1,4.5,565.0,91209
oaxacalifornia-cafe-and-juice-bar-los-angeles-2,"['juicebars', 'mexican', 'icecream']",Los Angeles,UX5bCQXsSUDdS3G-3WokTg,34.01744,-118.2783,1,4.0,68.0,90007.0
kopan-ramen-burbank-burbank,['ramen'],Burbank,UWse_9-ZuAQzYcQco1qK3Q,34.18221,-118.30984,2,4.0,2892.0,91502
fatburger-carson,"['burgers', 'hotdogs']",Carson,UWoOMcWjHsBAgJHw__h8-Q,33.87227,-118.26723,2,3.5,170.0,90746
rubys-shake-shop-los-angeles,"['burgers', 'diners', 'breakfast_brunch']",Los Angeles,UWm0J4mEIqT2K75CJA-NDQ,34.16287,-118.37302,1,4.0,156.0,91601
jack-in-the-box-van-nuys-3,"['hotdogs', 'breakfast_brunch', 'burgers']",Van Nuys,UW_1HR5MBpm48TdcqlSREg,34.19528795,-118.44909399999999,1,2.5,37.0,91405
bluewater-grill-redondo-beach-redondo-beach,"['seafood', 'venues', 'newamerican']",Redondo Beach,UWMQkY7Zgf6JnQQ7ZjPU3w,33.84872179,-118.39617220000001,2,4.0,1255.0,90277
aladdin-jr-restaurant-and-cafe-pomona,"['mediterranean', 'hookah_bars', 'seafood']",Pomona,UWGGrwJFHiDupbmXvv5Z3g,34.104822,-117.74928500000001,2,3.5,338.0,91767
tacos-gavilan-bell,['mexican'],Bell,UWD9F8hm6kjELGNxrRqceQ,33.970218,-118.18886200000001,1,4.0,93.0,90201
mcdonalds-santa-monica-6,"['hotdogs', 'burgers', 'coffee']",Santa Monica,UW1T01H9ado3SXGnHd9pYw,34.03400803,-118.4728699,1,2.0,155.0,90404
locali-healthy-convenience-venice-2,"['coffee', 'sandwiches', 'salad']",Venice,UVzESF0bwfuAXcZj8FBoYw,33.999336,-118.464747,2,4.0,166.0,90291
yogurtland-inglewood-inglewood,['icecream'],Inglewood,UVsgH490QSawV3nZmKywcQ,33.945813,-118.33376799999999,1,3.5,69.0,90303
starbucks-palmdale-11,['coffee'],Palmdale,UVsbBAUL7IdZSkMbd_KtAA,34.579562,-118.12510400000001,2,2.5,59.0,93550
jack-in-the-box-signal-hill-2,"['hotdogs', 'breakfast_brunch', 'burgers']",Signal Hill,UVaCrStRrBJj3cDCFSA7-w,33.81201,-118.18253,1,2.0,56.0,90755
kfc-cypress,"['hotdogs', 'chicken_wings', 'chickenshop']",Cypress,UVY82ax7bf_2ztOkS28-WQ,33.83089859,-118.02872040000001,1,2.5,81.0,90630
rocamar-seafood-restaurant-san-fernando,['mexican'],San Fernando,UVWF9Kmi-eMnmy4hmGiUAg,34.29805,-118.43833000000001,2,3.5,69.0,91340
fire-hook-taco-truck-los-angeles,['foodstands'],Los Angeles,UVPVAtsAiBOtw-BI_W9kTw,34.0625709,-118.44532290000001,1,3.0,14.0,90024
sunshines-chinese-and-korean-bbq-compton,"['chinese', 'bbq', 'korean']",Compton,UVHH2JmWf5-KM7c8wA5sVw,33.8886251,-118.1944226,2,5.0,97.0,90221
baskin-robbins-la-verne-2,"['icecream', 'desserts', 'customcakes']",La Verne,UVDhQcKgsho51E105qqelA,34.114996999999995,-117.774951,1,4.0,24.0,91750
the-back-door-bakery-and-cafe-sunland-2,"['coffee', 'bakeries', 'tradamerican']",Sunland,UV5EtN4OzrzUGJE2TVfkpw,34.2598249,-118.3150933,2,4.0,475.0,91040
chipotle-mexican-grill-lancaster-3,"['mexican', 'hotdogs']",Lancaster,UV31cnJwTZARuOD4cjoBBQ,34.6752017,-118.14738030000001,1,2.5,102.0,93534
pick-up-stix-hermosa-beach-4,"['chinese', 'asianfusion']",Hermosa Beach,UUw3itVlMXPrH8rWvXQOig,33.86491420000001,-118.3944767,1,3.5,102.0,90254
presto-grill-restaurant-los-angeles,"['persian', 'mideastern', 'mediterranean']",Los Angeles,UUrmxcyCNkEVkTk5KiNX2g,34.039913299999995,-118.2520003,1,4.5,50.0,90014.0
kreation-organic-kafe-and-juicery-santa-monica,"['juicebars', 'cafes']",Santa Monica,UUg-Ji6mNd6mPNMrJaeneQ,34.02981,-118.49856000000001,2,3.5,491.0,90402
wienerschnitzel-lancaster-4,"['hotdog', 'hotdogs', 'sandwiches']",Lancaster,UUflqL6Is-vb45FmPRzJ-A,34.67457,-118.16181,1,2.5,24.0,93534
island-hut-lomita,"['hawaiian', 'burgers']",Lomita,UUXfBXn58DKacahvImYu4Q,33.8050194,-118.32517240000001,1,4.0,194.0,90717
mt-baldy-lodge-mount-baldy,"['tradamerican', 'pubs']",Mount Baldy,UULUK9TtXbg9O0P3x68PKw,34.23771,-117.65732,2,3.5,295.0,91759
benihana-city-industry,"['japanese', 'sushi', 'bars']",City Industry,UU5xLl4qHbXDWkLA1QP8Zw,33.99548,-117.9143,3,3.0,836.0,91748
somerset-scoops-bellflower-3,"['icecream', 'waterstores']",Bellflower,UTw0iAGKb5JDQoDlrwXpcw,33.8960966,-118.12519509999998,1,5.0,30.0,90706
philz-coffee-santa-monica,['coffee'],Santa Monica,UTbi-JP1n-ZYkwYQRrXANA,34.017699,-118.49371799999999,1,4.5,1676.0,90401
the-hazard-bar-and-grill-downey,"['bars', 'tradamerican']",Downey,UTWIXIykvVlBhBzFmGbyhw,33.93727705,-118.16073670000002,2,4.5,6.0,90242
letys-mexican-food-la-habra,"['mexican', 'breakfast_brunch']",La Habra,UTUySEDpN9GtlsOwnfPy0Q,33.93200197,-117.9522936,1,4.0,40.0,90631
avenue-italy-rancho-palos-verdes-4,"['italian', 'pizza', 'desserts']",Rancho Palos Verdes,UTQyonzkzOVdBldd0Soc6Q,33.74850042,-118.4068909,2,4.0,403.0,90275
chipotle-mexican-grill-sherman-oaks,"['mexican', 'hotdogs']",Sherman Oaks,UTMMc3mOU6XftUPE2fgVcA,34.151439,-118.453723,1,3.0,107.0,91403
milans-pizza-northridge-2,"['pizza', 'chicken_wings', 'pastashops']",Northridge,UT2jHBs-YdwpchUES_3XDQ,34.23337,-118.56166,2,3.5,82.0,91324
mcdonalds-north-hollywood-7,"['hotdogs', 'burgers', 'coffee']",North Hollywood,USxG_qKfqrhyMXvPZFK02A,34.18701906,-118.4146095,1,2.0,78.0,91605
subway-restaurants-paramount-2,['sandwiches'],Paramount,USxA31MZ0_tHSZ4ZiboY3Q,33.903842700000006,-118.16935259999998,1,2.5,14.0,90723
wolf-gang-puck-express-los-angeles,"['pizza', 'tradamerican']",Los Angeles,USsPuK4pVB3tWhjxknPPyw,33.94128577,-118.3997841,2,2.5,337.0,90045
pizza-pazza-wood-fired-pizza-burbank-2,"['pizza', 'sandwiches', 'salad']",Burbank,USZZHIAK65CIXfg2132bAw,34.17493328,-118.2996195,2,4.5,175.0,91502
supreme-donuts-carson,"['donuts', 'coffee']",Carson,URvyrDIHa_o8IN6w-VNSvg,33.842250799999995,-118.2630209,1,3.0,26.0,90746
subway-restaurants-glendale-10,['sandwiches'],Glendale,URcRRAomU4GNfQ-ixlEQCQ,34.133253700023396,-118.25179988967501,1,1.5,13.0,91205.0
holmes-homemade-chicken-sausage-los-angeles,['chicken_wings'],Los Angeles,URAWeNwKJouuMu1t1mVGTQ,33.92322,-118.25391699999999,2,4.5,48.0,90059
pho-hana-rolling-hills-estates,['vietnamese'],Rolling Hills Estates,URATEALHMwaX9pYv-LgCWw,33.77386011,-118.376375,2,4.0,188.0,90274
moo-pa-long-beach-2,['thai'],Long Beach,UR2nL-BWu-aLKfWMpCgvFw,33.78237,-118.14735,2,4.5,132.0,90804
zinc-shade-manhattan-beach,"['newamerican', 'breakfast_brunch', 'tapasmallplates']",Manhattan Beach,UR0tzbou4UtJAfFtePdPjQ,33.88643879,-118.4084452,2,4.0,374.0,90266
capital-one-café-los-angeles-3,"['coffee', 'banks']",Los Angeles,UQykA5dSXwIWyoNZ9EH2kg,34.045871000000005,-118.258319,1,4.0,51.0,90017.0
in-n-out-burger-torrance-2,"['burgers', 'hotdogs']",Torrance,UQsp2AIlnD9cm50JCLLUaw,33.83125,-118.28844,1,3.5,289.0,90502
its-boba-time-artesia-3,"['bubbletea', 'juicebars', 'shavedice']",Artesia,UQfNq1YdMk0pnJKsXD2rNg,33.8682628,-118.0824249,1,3.5,337.0,90701
kogi-verde-truck-los-angeles,['streetvendors'],Los Angeles,UQQR7o70bRccJGxkbfT4mA,33.781684999999996,-118.14731,1,4.0,1.0,90026
maui-chicken-and-poke-torrance-5,"['hawaiian', 'chickenshop', 'poke']",Torrance,UQKtj9ufC-DA0NSuS2qToQ,33.82674,-118.36058999999999,1,3.5,166.0,90505
jack-in-the-box-sepulveda,"['burgers', 'hotdogs', 'breakfast_brunch']",Sepulveda,UQKmvD5tYb4xpJSxtrR0-A,34.23600916,-118.47375929999998,1,2.5,44.0,91343
qing-dao-bread-food-青島饅頭-monterey-park,['chinese'],Monterey Park,UQJwEOvkRK3e2kUqxxmx-g,34.0653,-118.12328000000001,1,4.0,80.0,91754
charcoal-grill-and-bar-los-angeles,"['bars', 'kosher']",Los Angeles,UQHD0O6SDogCPM1JqtXcDQ,34.0764,-118.35483,3,4.0,145.0,90036
bodhi-kosher-thai-beverly-hills,"['thai', 'kosher']",Beverly Hills,UQBE5rJgYiETjMZSxMKBoA,34.05908958,-118.39167749999999,2,4.0,403.0,90212
the-slip-bar-and-eatery-redondo-beach-2,"['tradamerican', 'sportsbars']",Redondo Beach,UQ67RYrxPgnqO1BM1_1nYQ,33.84104934,-118.390758,2,4.5,166.0,90277
california-seafood-pub-baldwin-park,"['seafood', 'chinese']",Baldwin Park,UPweNuXuYb5eoUgtGyh1Kw,34.088421999999994,-117.96014029999999,2,4.0,102.0,91706
sams-bagels-santa-monica-2,"['bagels', 'breakfast_brunch', 'sandwiches']",Santa Monica,UPwN92y4vlO7uT-UN5s9CA,33.99952316,-118.4806976,1,3.0,92.0,90405
marios-frutas-los-angeles,"['streetvendors', 'markets']",Los Angeles,UPVD_bc5uz1En69SsqrTrw,34.03522612,-118.37859750000001,1,4.5,3.0,90034
all-in-crab-cajun-restaurant-rosemead,"['cajun', 'seafood']",Rosemead,UPOiPch6wYegaYn9nxYzZw,34.0623093,-118.0736313,2,4.0,298.0,91770
café-1919-los-angeles-2,['italian'],Los Angeles,UOG1vQhRWxiM_cQYvNAjrw,34.07260256,-118.4509741,1,4.0,44.0,90024
wendys-covina-3,"['hotdogs', 'burgers']",Covina,UNyE7T9ByOh_PIBqWxOnxA,34.0859,-117.87077,1,1.5,51.0,91724
tacos-y-birria-la-unica-los-angeles,"['tacos', 'foodtrucks']",Los Angeles,UNhsuZmtqGA5X5_3_pGYUw,34.02252,-118.21658000000001,1,4.5,354.0,90023.0
jack-in-the-box-long-beach-18,"['hotdogs', 'breakfast_brunch', 'burgers']",Long Beach,UNeruMEQgxi8roIzhGyDPg,33.77567271,-118.12268929999999,1,2.0,50.0,90804
sokar-pastry-monrovia,"['desserts', 'bakeries']",Monrovia,UNXh1G3HFQgU9DOBsWZM-Q,34.14363,-118.0039,1,5.0,30.0,91016
tramonto-bistro-malibu,['italian'],Malibu,UNM0eEblQiJpMeNk9MRAcA,34.03946475,-118.6592568,2,4.5,165.0,90265
lilys-cafe-burbank,"['sandwiches', 'salad', 'soup']",Burbank,UNFZSeREste68AxILbRvaw,34.1849144,-118.309925,1,4.5,187.0,91502
bar-1200-west-hollywood-2,['lounges'],West Hollywood,UN302cHrEdPMmoMHAsCBGg,34.092239899999996,-118.37735,3,4.0,66.0,90069
grand-fish-tacos-and-ceviche-gardena-6,['seafood'],Gardena,UN0yIYCgroQSpcZZ9l8Q9g,33.89174835,-118.308927,2,4.5,248.0,90249
first-source-pico-rivera-2,"['candy', 'desserts', 'partysupplies']",Pico Rivera,UMvzV_DxAgYSx4Maghb6yQ,33.98238,-118.10088999999999,2,3.5,32.0,90660
tar-and-roses-santa-monica,['newamerican'],Santa Monica,UMvhgjQRiIoL_iFIy37ljw,34.01795054,-118.4930203,3,4.5,2142.0,90401
gelato-go-beverly-hills-beverly-hills,"['gelato', 'desserts', 'coffee']",Beverly Hills,UMsqMvwSVyiOVk6_4uOx1w,34.06305,-118.39872,2,5.0,98.0,90212
stir-crazy-coffee-house-los-angeles,['coffee'],Los Angeles,UMp9CqJQvb4K-2xwPcVYHQ,34.08367,-118.34177,1,4.5,358.0,90038
tonys-south-gate,"['mexican', 'pubs']",South Gate,UMgimogzdDWAoYxKuTZkmw,33.94436984,-118.20624040000001,1,2.5,6.0,90280
wendills-chicken-house-arleta,"['thai', 'chicken_wings', 'beerbar']",Arleta,UM3J2Z1Q-zirOT51HzT7sA,34.257843,-118.413728,1,4.0,169.0,91331
main-burgers-baldwin-park-2,"['tradamerican', 'burgers', 'hotdogs']",Baldwin Park,ULmaUc82AqBTUqU3V_J0sQ,34.0907,-117.96011999999999,1,3.5,106.0,91706
panderia-y-pupuseria-la-sataneca-long-beach-2,"['bakeries', 'salvadoran']",Long Beach,ULbjuM3cqje5L-6I-NrCQQ,33.80188,-118.18534,1,3.5,47.0,90806
taco-bell-san-pedro-2,"['hotdogs', 'mexican', 'tex-mex']",San Pedro,ULOCHJ7C0I03G_fhYnSs1A,33.734352,-118.29236999999999,1,2.5,41.0,90731
class-302-cafe-downey-downey,"['taiwanese', 'shavedsnow']",Downey,UL5SjHS6wQTgIJbI4n-QIg,33.9233453,-118.1318933,1,3.5,241.0,90242
little-caesars-pizza-long-beach-6,"['pizza', 'hotdogs']",Long Beach,UKiyt9I_eCrrpiuO5czKcA,33.81054688,-118.10562900000001,1,3.0,33.0,90808
perus-taste-northridge,['peruvian'],Northridge,UKf7-Iwdzwz3ci-sbrYd2A,34.2202498,-118.5096455,2,4.0,254.0,91325
cafe-bambinos-pasadena-4,"['chicken_wings', 'pizza', 'salad']",Pasadena,UKeX7E9doAfZS8i7s7Qr0w,34.151181,-118.12103570000001,1,4.5,549.0,91106
la-mousse-desserts-los-angeles,"['desserts', 'bakeries']",Los Angeles,UK_0g7c6eiekZn1UPHGF4A,34.04241,-118.44085,2,4.5,45.0,90025
toros-taqueria-norwalk,"['latin', 'tacos']",Norwalk,UJuQmYgSWupzQmCngoB4eA,33.888220000000004,-118.10037,1,4.5,237.0,90650
cabaret-tehran-encino,['persian'],Encino,UJkKvl5TU3sPsg-Lr3-FqA,34.15707154,-118.48390020000001,2,3.5,113.0,91436
nomura-sushi-los-angeles,"['sushi', 'japanese']",Los Angeles,UJiBlzn3eIjKxtQMnAuu3g,34.15126,-118.452147,2,4.0,637.0,91403
wallys-beverly-hills-beverly-hills-2,"['newamerican', 'french', 'beer_and_wine']",Beverly Hills,UJhIXf50IsxSTKh4qfbudQ,34.0713,-118.402,3,4.0,729.0,90210
honey-bees-house-of-breakfast-los-angeles,"['breakfast_brunch', 'newamerican', 'salvadoran']",Los Angeles,UJg9U_6djc7Wc089s1hFCg,34.03269854,-118.343423,1,4.0,760.0,90016
dominos-pizza-los-angeles-17,"['pizza', 'chicken_wings', 'sandwiches']",Los Angeles,UJKnVXcVZF1gCkmeRFfj5Q,33.95975,-118.29056000000001,1,1.5,85.0,90044
dominos-pizza-granada-hills,"['pizza', 'chicken_wings', 'sandwiches']",Granada Hills,UJDcwBw--cAsq_wZqUWpoA,34.25772,-118.48567,1,2.5,70.0,91344
very-berry-rosemead,['icecream'],Rosemead,UJ8PT886lOcC9AeQihXErQ,34.07955502,-118.10239320000001,1,2.5,10.0,91770
love-shrimp-thai-thai-los-angeles-3,"['thai', 'seafood']",Los Angeles,UJ1AAQfP9i-Hw4dAqVNaxg,34.0833951,-118.3052462,2,4.0,14.0,90029
tasty-goody-chinese-fast-food-cudahy,['chinese'],Cudahy,UIsZ4PaViTPntVnwYjiTRQ,33.962946200000005,-118.18652639999999,1,3.5,47.0,90201
yocrepe-claremont,"['bubbletea', 'icecream', 'creperies']",Claremont,UIsWboKRoNaBYH6kqjo7Lw,34.09017198,-117.718351,1,3.5,145.0,91711
subway-restaurants-los-angeles-56,['sandwiches'],Los Angeles,UInoQqUbKRUgvAwKKyY_dw,34.095890000000004,-118.20806999999999,1,2.5,17.0,90065.0
himalayan-grill-huntington-beach-3,"['indpak', 'himalayan', 'venues']",Huntington Beach,UIj80LZYOFvbrVGq9IdNwQ,33.72552,-118.07909,2,4.5,526.0,92649
j-r-seafood-restaurant-los-angeles,['restaurants'],Los Angeles,UIef0FWiy8I1fdp29zHZGg,34.04206085,-118.4607773,1,4.5,2.0,90025
society-kitchen-santa-monica,"['newamerican', 'cafes', 'breakfast_brunch']",Santa Monica,UI58occqMW3wI-aUU0UQZQ,34.020131,-118.45461409999999,2,4.0,422.0,90405
northern-cafe-cerritos,"['chinese', 'noodles', 'soup']",Cerritos,UI-lPiKMzfBuSOVWA020GA,33.858215200000004,-118.0894335,1,4.0,579.0,90703
get-shaved-torrance,"['icecream', 'shavedice']",Torrance,UHhmX94O5Xgxb3xrUBEvYA,33.831148,-118.3115074,1,4.0,648.0,90501
tirebiter-brewery-los-angeles,"['breweries', 'beer_and_wine', 'tapasmallplates']",Los Angeles,UGvXsoqtXar2jmckt2tMMQ,34.02867,-118.275049,2,5.0,28.0,90007.0
albertos-mexican-food-cypress,['mexican'],Cypress,UGsmBXK8F5uKM5quZ0_Sxg,33.83193622,-118.0455699,1,2.0,212.0,90630
starbucks-glendale-9,['coffee'],Glendale,UGkMXH61nt3xMZzwbKBn4A,34.148348999999996,-118.24655,2,3.0,66.0,91206
el-pollo-unico-pasadena,"['mexican', 'hotdogs', 'chickenshop']",Pasadena,UGfEWDdhuNufrhRhuyApow,34.1584999,-118.1329,1,4.0,265.0,91104
the-cove-cafe-palos-verdes-estates,"['cafes', 'desserts', 'salad']",Palos Verdes Estates,UGUlPqlmfYquaOgsOAd-ZQ,33.79977,-118.38906999999999,2,4.5,75.0,90274
burger-factory-los-angeles,['burgers'],Los Angeles,UGHtUPC7lCYtYHAsn4yzWQ,34.03972626,-118.3053207,1,2.5,68.0,90018
sushi-by-chambada-los-angeles,"['korean', 'asianfusion', 'sushi']",Los Angeles,UG7v4URYadcvDuXAwd14pg,34.07486,-118.30951,2,4.5,9.0,90004.0
takes-the-cake-pasadena,"['bakeries', 'desserts']",Pasadena,UFz7QAcBvKageAF-ba64rA,34.145825099999996,-118.1257608,2,4.5,176.0,91106
sprinkles-cupcakes-los-angeles-2,"['desserts', 'bakeries', 'cupcakes']",Los Angeles,UFnQymR4bbTNxQaoBie6Cg,34.07238957,-118.35756359999999,2,3.5,464.0,90036
antonios-restaurant-los-angeles,['mexican'],Los Angeles,UFiRc5ILf5HCuJmuDvrnWg,34.08336258,-118.3527985,2,3.5,279.0,90046
bomb-burger-northridge,"['burgers', 'foodstands']",Northridge,UFYcgTeuNc-HCBAHYvdUZQ,34.222415000000005,-118.535749,1,5.0,61.0,91324
blvd-cafecito-burbank,['coffee'],Burbank,UFPdIBAue6oyNsleLBuSiA,34.169129999999996,-118.34225,1,4.5,216.0,91505
van-dyke-coffee-roasters-buena-park,"['coffee', 'desserts', 'juicebars']",Buena Park,UFK8beLFdKkDfGW7J3zjjg,33.86939487,-117.9844696,2,4.0,391.0,90621
los-amigos-bakery-los-angeles,['bakeries'],Los Angeles,UExWMJTEIL7OCC5cfLbCOA,34.05778013,-118.2945237,2,2.0,9.0,90005
los-california-tacos-pasadena,"['foodtrucks', 'tacos']",Pasadena,UEudxY6Iae1N7Zd8o35WkA,34.13711893,-118.14988600000001,1,4.5,905.0,91105
dominos-pizza-claremont-2,"['pizza', 'chicken_wings', 'sandwiches']",Claremont,UEnDxM1Hw_nrXQhH3wkMKw,34.1068622,-117.7196278,1,3.5,81.0,91711
the-woods-hollywood,['lounges'],Hollywood,UEim6Xi_sm78yDUpSfI-OQ,34.0989225,-118.3448348,2,4.0,474.0,90028
kings-hawaiian-bakery-and-restaurant-torrance,"['bakeries', 'hawaiian', 'cakeshop']",Torrance,UEec9ISDRdXPfHkRR6mRGQ,33.82248688,-118.33505249999999,2,4.0,3027.0,90505
yoshinoya-lower-azusa-and-santa-anita-el-monte-2,['japanese'],El Monte,UEbolSfln5ZdmbK0pdOm7w,34.09193055,-118.02503840000001,1,2.5,46.0,91731
dominos-pizza-los-angeles-44,"['pizza', 'chicken_wings', 'sandwiches']",Los Angeles,UERLoDeV1RNM-aFpJj_Tag,34.069114899999995,-118.3074092,1,2.0,131.0,90020.0
ding-tea-la-verne-la-verne,"['coffee', 'bubbletea', 'juicebars']",La Verne,UEQXN65kyl30wEmrxbIo9Q,34.1173309,-117.77643049999999,1,4.5,160.0,91750
dominos-pizza-calabasas,"['pizza', 'chicken_wings', 'sandwiches']",Calabasas,UEPE4VCIexHH40a8jWy7gA,34.143351,-118.699114,1,2.0,79.0,91302
malbec-market-eagle-rock,['argentine'],Eagle Rock,UEC3kNnMb_cW1Movg44r5Q,34.1391,-118.20218,2,4.5,149.0,90041
la-mexican-bakery-los-angeles,['bakeries'],Los Angeles,UDyU9Va2MfulJXMaheiKoQ,34.0403213500977,-118.18601226806601,1,4.5,4.0,90063.0
pronto-pronto-pizza-inglewood,['pizza'],Inglewood,UDv2JdOn75ciPaC5IlXAYw,33.95714848,-118.35234650000001,2,3.5,87.0,90301
ten-rens-tea-time-city-of-industry-3,"['bubbletea', 'taiwanese', 'hotpot']",City of Industry,UDYRHKcKNd_e2ybYOW7lXQ,33.99325657,-117.90405220000001,1,3.5,535.0,91749
nice-china-cafe-torrance,['chinese'],Torrance,UDLL_ng2IJ4h76isNVJSMw,33.790317,-118.330072,1,3.5,126.0,90505
the-coffee-bean-and-tea-leaf-los-angeles-114,['coffee'],Los Angeles,UD3oRpN0EgCNMZh9tVl0Uw,34.08442247,-118.3207105,1,3.5,8.0,90038
guadalajara-taco-grill-palmdale,['tacos'],Palmdale,UCyyoVNShBDs89UaudRBTA,34.5815505,-118.1146196,1,4.5,315.0,93550
little-ceasars-palmdale,['pizza'],Palmdale,UCwLZi645p6jc-m1bPxt_A,34.585426,-118.14780400000001,1,2.0,58.0,93551
the-blue-room-burbank,['lounges'],Burbank,UCuMI12DD7hYsvUz2_vlEg,34.174890000000005,-118.30008000000001,1,3.5,205.0,91502
flame-broiler-santa-fe-springs,"['hotdogs', 'asianfusion']",Santa Fe Springs,UCb-QCtf3IirK7OnRBkBwg,33.93737284,-118.04692220000001,1,3.0,76.0,90670
tacos-las-gueras-los-angeles,"['mexican', 'foodtrucks']",Los Angeles,UCXSYj1hK1zu2zHBuqxl2A,33.982707,-118.240875,1,4.5,9.0,90001
jihwaja-los-angeles-2,['bakeries'],Los Angeles,UCVJAkvMmuMRxQXGPzH0AQ,34.0521123,-118.2920456,1,3.5,11.0,90006
el-jalisciense-bell-gardens-3,['mexican'],Bell Gardens,UCT670-KBEG36VM0R_C-oQ,33.96255,-118.16207,1,3.0,14.0,90201
petrossian-restaurant-and-boutique-west-hollywood-3,['french'],West Hollywood,UCIxkz2Yd7DdN-Pw24W74A,34.07776,-118.38395,3,4.5,599.0,90048
starbucks-diamond-bar-13,['coffee'],Diamond Bar,UCHK9DiqTyEL-Ia0FZZuRA,34.005221,-117.822728,1,2.5,135.0,91765
raspados-don-manuel-lynwood,['icecream'],Lynwood,UCGhWjsvZWdrh3pUr8_aOw,33.942890000000006,-118.215,1,4.0,80.0,90262
subway-restaurants-gardena-4,['sandwiches'],Gardena,UBwLow8hvey5LF1bOCR8DA,33.901720000000005,-118.293667,1,3.0,26.0,90247
little-la-lune-long-beach,"['thai', 'cambodian']",Long Beach,UBw16_z02N_sVY2MYVaFYQ,33.789609999999996,-118.16663,1,4.0,228.0,90804
h-mart-buena-park-buena-park,"['grocery', 'korean', 'food_court']",Buena Park,UBuWnfCdoRHPtIC-gHrMVw,33.886449,-117.99517240000002,2,3.5,203.0,90621
waba-grill-glendora,"['hotdogs', 'asianfusion']",Glendora,UBlEyV8M3K3VzP4exP8OuA,34.12768166,-117.87204109999999,1,3.5,70.0,91740
